mapping_id,identity_id,role_id,role_name,platform,assignment_type,assigned_by,assigned_date,expiry_date,ticket_id,approval_date,approver_id
6374ed14-29b6-7b14-354e-15ecda33562c,adf4e62d-6651-529e-8268-690ba43825b5,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2024-06-02,2026-11-02,TKT-202606-77678,2024-11-11,a748dbcf-ac61-9e63-0dde-29a6baa4b71a
a5accd5a-48f1-8eed-6703-7089c78cd2c3,54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-09-04,2026-10-06,TKT-202606-20777,2025-09-10,a748dbcf-ac61-9e63-0dde-29a6baa4b71a
27755e9d-a770-c217-f455-af73c0a7ad9c,e08596db-1d87-0966-0710-d430f071d879,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2025-06-23,2026-12-10,TKT-202606-38748,2026-05-05,dd2467ac-778e-edb3-693d-ffbc6c6fa611
cd14eacb-7da8-0631-4c6d-8ddd1edfc59e,94a1875d-2db6-9edb-42de-ffccf86c2ca2,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2023-05-26,,,,
ebf484d0-ce6d-29bf-bc63-3d6c6eaf0a90,09cb3942-43f5-9a85-fbc9-f87af668a617,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2024-07-05,,,,
9a7fde23-af59-aa66-e75b-21134f62cc9d,587ef344-6f3f-920c-98b8-e4cc1bc044fc,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-09-14,,,,
189ac35d-aa5f-89ca-5bea-530d219c00cb,6fb78271-504d-281f-c953-5b63ba81edd9,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2025-04-11,,,,
332ac35a-833d-3df1-5e11-a680d5016ada,1d9af659-82ec-9f2d-fbf6-e16f9b3080d5,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2023-11-22,,,,
6359d5ce-e2aa-6dc7-7208-838e7d57ef69,30a900ad-939b-462d-e645-f129629c2ae3,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2025-05-06,,,,
99afee64-9024-8225-44bb-10e079f7f38c,6fa17735-b572-f3d0-0b5c-ea6a41357e8c,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2026-02-07,,,,
6c2b5781-c1a9-5ee2-1718-cfde6c4e5a8c,ce777f00-ecf2-7e76-8519-7ff4006ed6e3,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2022-12-22,,,,
2fb50401-9d26-7076-5e44-b774cf9d539c,f0b5156b-b82c-9074-afd5-dea589d7fd6c,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-12-12,,,,
17cb67b8-6d0f-74e6-a174-a7856f2190cb,3270e4fa-abae-4f43-bcae-8081bdf070aa,ROLE-b09b2a5c-badc-c32a-c159-0f538a0f4efb,AWS-AdministratorAccess,AWS,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2025-04-29,,,,
f9285706-577c-9717-836a-58870a5a2698,f2e9702d-11e9-cdaa-6e69-81a35d3d9e56,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2025-11-17,,,,
a5c9cf20-3967-26aa-ad2b-2c8276a990f1,9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2024-06-15,,,,
ee403b9f-27b2-a5c1-b6b0-d0b9afad328e,1fe771d6-d917-8793-a9d3-c2e6505cc686,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2024-06-15,,,,
a5b09024-a12a-d119-86fb-bcdb7ecd7062,81d2c7de-4ce1-eb90-e669-7833b841d0a0,ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-10-04,,,,
77dd362b-4a6b-836b-157f-108b86514886,5380b904-688c-7015-aab9-7e494f2d4796,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-10-15,,,,
cd320878-e83e-c3a0-1445-587e6ff6881f,8dedf9fb-4bb0-0f20-b27c-40266703b636,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2026-05-09,,,,
fbf3a106-260b-13e0-4ce6-929f7a44bd05,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2025-07-20,,,,
4ce794d7-e724-b119-af2f-32a720b6d43c,bf85bf0e-ad64-b56c-610f-aa3ff0bbac67,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2026-04-09,,,,
6d7fd4e2-85e9-5c6c-3fa7-c199d76f0813,91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2022-05-12,,,,
8d0df6f6-0c37-eb80-918b-8e184ba4af25,d56f0350-8c45-9ce2-67f4-8ad54d0b0d1a,ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-12-09,,,,
836f224b-0b8b-56f7-ead4-4e111397a29f,35ce8841-4973-2d6c-4dca-bfb7001a9a8b,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2023-10-10,,,,
69bba3c4-6cc7-21f0-82ba-0fed1b8dc821,9b4e2c24-9479-e1e6-c927-7d9b6e0d2648,ROLE-14296c07-f26b-4776-913e-4de2e0c53cb8,AD-Account-Operators,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-08-17,2026-08-30,TKT-202606-10629,2025-09-08,ccf3a171-56dc-8907-ba6c-34ab6712303a
b8663c7c-a92d-cf4f-76f3-ba5018302082,7118e364-7709-7749-527e-ecfaa79ac9aa,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-08-31,2026-10-20,TKT-202606-52281,2025-11-12,c0e9ab30-ed26-62e9-17e0-11b7f8102383
5aff4594-40dd-8895-d015-48989187c9a0,82dc4c8e-36b5-229a-acf5-e81e71316269,ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-10-07,2026-11-20,TKT-202606-44199,2026-04-06,310c0c00-3fa7-f104-1bf9-0e27dc96925e
c4c608eb-14ee-d987-95e7-c6e4413e84bd,f5b78cc7-e6b3-c944-cb32-3e357922bac2,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2025-12-30,,,,
bd9277a4-1d2a-e042-042a-2f6480e1be4d,a8aa7158-2b70-e525-bc67-f831cbc84759,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2025-11-11,,,,
c942e6e8-2df7-21e0-767f-3c15a95d3271,a9f25336-83f4-a9a9-48a6-39d015b52908,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2022-12-31,,,,
0b961346-6498-da39-d7c8-f02c2ea5312a,17e8392a-55ce-e5db-9e87-e04ca2086977,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-01-12,,,,
b4522738-e073-09de-6a8f-7654155287c7,3c20592f-c04a-96c4-f3b6-3fe1d1843324,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2025-04-27,,,,
b95e44e3-9653-49ee-505e-c9d64c32a0a2,ce7ae7f6-3982-0cff-4f77-a665ac3c5640,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2024-11-05,,,,
732fc932-ab96-2697-c1e1-f813747ac231,0bd4a990-0640-be0f-25b8-fd4b32fa2de8,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2026-04-07,,,,
5761b099-43db-ea42-cece-36ae9fb209b1,9c7c7377-79a2-8903-fbe3-3b243eae0032,ROLE-14296c07-f26b-4776-913e-4de2e0c53cb8,AD-Account-Operators,AD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2026-01-28,,,,
cf5c8dd3-df10-7434-eb09-6202f77aefe1,74962764-12a4-def0-c4bb-b7a9d98868dd,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2025-05-13,,,,
140642a8-2f61-e334-3608-93b22febcc33,935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2024-08-05,,,,
4262a48c-9aa3-3580-fb70-8dd7bf3d5023,624c69b6-b244-45a7-b7e5-848131c681ec,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2024-11-22,,,,
6f0d7229-1b38-7c72-ac64-8459df22367d,25c73c44-3e75-c3b4-664f-a6637e8f8095,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2022-07-01,,,,
651a6277-017f-319f-0496-179588ccddbc,e4855aa1-016b-6287-b008-05cca7f36ae9,ROLE-7394988f-847f-d9b4-e64d-1bcb702753a1,AWS-FinanceDataAccess,AWS,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2023-04-02,,,,
a7e29299-2bf6-d915-0367-ee2c1ddea07d,e2add909-c521-bf2d-dc45-d539c03f3538,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-01-26,,,,
67b41520-b11a-3696-75cd-3e5c7a248720,3805f907-6cd6-6193-c746-8f591b494e15,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2025-10-01,2026-10-02,TKT-202606-72583,2026-06-06,1825bc54-30be-b45f-6835-14f2ceb81f9d
be86f5d0-f73e-eb07-a860-25bfde68666d,b227462c-f53d-4330-cdda-24ba2d06e8cf,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-12-02,2026-09-15,TKT-202606-50376,2026-02-28,dd2467ac-778e-edb3-693d-ffbc6c6fa611
4d844cb6-7c99-d86e-b9d5-546c9a154b85,8eb22579-0cdb-1ca4-76ec-bdd68498e113,ROLE-b92da22b-21df-306f-8a0b-3c3336d8393a,SF-Marketing-User,Salesforce,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2022-03-25,2026-07-20,TKT-202606-55102,2024-04-01,ccf3a171-56dc-8907-ba6c-34ab6712303a
9de2fd3f-f952-f1e8-d029-733c9e55f98d,1f115b76-d92c-9227-eadf-50853fcb7546,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2022-10-10,,,,
f69072cf-ac7e-5cc6-b0cf-3e7f5c58b8ba,76f2dbfe-cd29-a36f-2222-82e174daaebf,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2025-01-04,,,,
cdfcef75-651e-89f1-acd3-80efb0b710ab,8f15ba58-fce6-8504-87f8-424daae65fc1,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2025-11-03,,,,
2296d3f6-2005-dd7e-166f-419a4d7ae829,c1581092-f335-cba3-513a-7052986f9025,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2024-09-28,,,,
d0e34b2b-1ca6-4c33-30d8-67cd038d5f5a,d0a44432-9cd6-c852-714c-7df4e4347d51,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2025-12-11,,,,
302f420e-f874-05ca-b22f-2e9104110e35,6d3ee1dc-8139-2443-e45b-712eb8225688,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-03-27,,,,
7b2a7f10-3590-1039-06dd-5e19dbe83664,722764e6-8c41-561b-e827-a1b9d4a02e53,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2025-06-08,,,,
3de54ee2-a655-596c-2528-d32da60c2bed,dc8aee30-be60-33f7-28be-9288e5af6e39,ROLE-b09b2a5c-badc-c32a-c159-0f538a0f4efb,AWS-AdministratorAccess,AWS,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2024-10-22,,,,
dbb24c33-a045-6992-d793-30f16f8fd55c,c074718e-425a-609f-7337-c59979844388,ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-05-20,,,,
160a3a13-30df-c50c-89e0-8b89ca3e3238,46fde062-a33d-c7af-d701-410d3f4b1a70,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2024-07-01,,,,
25ee2f0f-76a3-0eb0-c50c-71f44d08f416,7c0e8cd8-8573-e793-c715-b2b9c40c5d91,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-01-22,,,,
1dd03ecd-0595-c9a3-6c00-46f07957595f,709b7d97-464c-04af-3d3f-3799a07295e9,ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2025-07-03,,,,
bd20c36a-2705-24cb-e704-b1152a85e3b1,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2024-03-07,,,,
7c2c0791-f6bf-faa9-71fc-f2e6b3dd7820,e49d681d-51d8-7c64-55fa-1ab8458f1f19,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2026-03-04,,,,
73137fa5-dc1b-9eb1-0506-536c78b3842a,269cd696-236c-7b87-14a0-bccb8a476a87,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2023-11-02,,,,
4b7a123e-338a-ea2d-3e1c-fa1495d16384,271e3ee2-b1a6-b1f1-620e-99d33b33f3d8,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2025-03-13,,,,
6448a3d5-d576-7137-d456-e29d91c631cf,6a34c854-1071-4d51-36c5-9dacb4d7e28e,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2025-11-29,,,,
1a482803-0204-0c81-5577-32970d093c73,7746d0ba-8ae8-905b-54b4-a48268586eba,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2025-03-29,,,,
6e89a7a8-b68d-4037-d8fe-3fb8a1628abf,d5385b0e-34f3-193c-0ff0-a55c6a702e2f,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-02-10,,,,
7ee667de-d93e-ea4d-6a6a-642bfabfa7ef,c51155ff-e7a3-7e81-63b4-c08b6b8e869f,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2026-05-12,,,,
bb27f6bc-9888-f0d9-9423-251ebcb12a00,05000bc6-b20d-cb6e-f231-1f1795863a76,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2025-12-12,,,,
0979f5d3-4a70-3330-ffc0-31368de6e6b3,9360715f-c3fe-0183-e172-b725db52ca58,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2023-08-22,,,,
836b47c3-7c71-1cc8-6651-73fa7ccc9258,f1578470-0182-67c4-7a1b-58066160a6b4,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2025-09-03,,,,
ef6e9295-9c8a-f485-b980-50a6974e598d,63d62a39-c0e3-befd-4c71-e0fe5a0cdd7c,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2023-06-28,,,,
de1d4653-d112-8bb8-e7b2-df91adbd2e33,d5f25073-f414-02b1-e442-9ebbda7b9095,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2023-11-07,,,,
0f8a579c-b6db-bb2c-3b5e-2d657ce71cca,bc10fa52-bf5d-2fdf-89c8-d2ab6b44fa8d,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2025-07-19,,,,
938f2b90-6c08-7d6c-04de-78f8873f3f03,e5d6f6e6-9a6e-c2f5-ccc4-29038bcf53a1,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2024-03-04,,,,
4491be40-1042-3a8e-8da2-2a3950db8e34,45df16b6-382c-043f-7cfc-9b793875394c,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2026-01-01,,,,
e39eb7c2-6ac9-8528-a5f7-01fee493998a,638c254c-076e-2bba-7c53-08bf6f92f25e,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2026-02-26,,,,
9f690cde-7eaa-7a91-1def-d401792cad76,cc530e36-addc-3e13-ab3b-4d37560c95ee,ROLE-7394988f-847f-d9b4-e64d-1bcb702753a1,AWS-FinanceDataAccess,AWS,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2025-02-06,,,,
72c573e9-58c5-8875-a56c-0a56f05ff9c3,d72b6108-2a40-5f12-b963-f37f67814c1f,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2026-03-26,,,,
294d25fc-0553-9a50-6fac-c50db2904e73,fb10987f-20ac-3703-eb67-146a77a6e17c,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2024-07-31,,,,
78202426-3134-1ab8-b9e8-d78149bb1313,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2026-05-09,,,,
81f46dfd-3b6b-1c0d-7028-05af580661f1,a9ba5a27-907b-fe36-9786-48f864de82e6,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2024-08-06,,,,
af5a7636-e8b8-d252-9670-cd19383e69a4,6db99102-a48b-3dbe-157d-94a106f028ff,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2026-02-03,,,,
da7bf28b-9a23-3be3-ebf6-dd3256d2bb12,2e85cb21-7631-de9d-dde9-f86322bd3388,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2022-01-06,,,,
77ed78d9-a82e-6889-b717-4acfd7abed02,53cd6268-610c-f373-4299-9aa40cdf742b,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2022-03-24,,,,
b9163357-4b1b-df3b-e217-a6df21939b93,56666f9f-53ac-2ab9-7467-2cd9362f5e5c,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2022-06-10,,,,
6ab76840-f5b5-ac71-63ef-5e69b61d56f5,473bd358-610e-6a64-e130-1617c2dff335,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2026-03-24,,,,
a70a409d-ac50-c260-f0f2-4933d544c79b,6bebac31-d4f8-fd72-f382-1cfdc083b73a,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2026-01-04,,,,
78ea47e2-cbc4-dd42-5c39-b57dbc0dbd13,78660765-14f7-ce8d-d5bc-b8d04094dded,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2025-11-27,,,,
297a8503-d833-33c3-f88f-a199ccbcbf4b,0d557b61-8a17-5dfe-bfc0-0dc804f64d86,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2024-01-11,,,,
b0d18df1-484f-1db9-350b-9f519f310fff,39669fa7-5997-0043-f3b1-025bfff9f585,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2025-09-10,,,,
7b9ea9eb-aac4-363f-1610-ac0abfcf214e,f510ab53-c7fe-e39f-1190-f938a66fd7f7,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2022-09-25,,,,
2804335a-3311-65e0-2c5c-ce54210c78d9,07f194f9-c115-6d6d-0a4e-5b70a6d964a3,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2023-06-17,,,,
cb21aa80-19d4-d39a-7dff-e27d9b125dfb,d6d7b3b8-3309-4d35-3f4d-f561f319c125,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2022-01-25,2026-11-15,TKT-202606-67804,2025-04-08,2a25a888-0f02-bad0-e706-7ef466aa9385
7e64c44f-fe67-8797-f16c-084e6a7df379,3d114802-2702-878b-9f0f-da8d05379ff6,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2024-03-13,,,,
8e8c71d8-359d-65ae-3c16-89c24dbc217c,1d48a071-ab61-a7b1-793b-4c3220500494,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2023-12-02,,,,
5bd972c7-04a4-34e7-ffcf-956e0c0b6cd1,770c7798-37cc-863b-f2a0-345990604f62,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-02-11,,,,
