privilege_id,identity_id,resource_id,resource_name,resource_type,resource_criticality,platform,privilege_level,grant_path,is_excessive,is_dormant,last_used,computed_date
69133557-8cb3-40aa-99d9-7e7beedc69d0,506e5a9a-b758-588d-ab73-295b344a54b8,RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d,prod-s3-finance,S3_BUCKET,CRITICAL,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,True,2026-01-02,2026-06-21 14:36:28
5d1eea14-bebf-4626-8b1c-f70c392e42f5,506e5a9a-b758-588d-ab73-295b344a54b8,RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b,prod-rds-finance,DATABASE,CRITICAL,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,True,2026-03-01,2026-06-21 14:36:28
26c35ad9-af00-417e-b9a7-aab4cd28caa4,506e5a9a-b758-588d-ab73-295b344a54b8,RES-5be6128e-18c2-6797-6142-ea7d17be3111,aws-api-finance,API,HIGH,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,False,2026-05-16,2026-06-21 14:36:28
f9abd08c-1c70-4058-9859-d1ea50f01caf,ef8c485b-c07a-30f2-edd4-253b50f0fd0a,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2026-03-22,2026-06-21 14:36:28
6f26a698-89f5-4006-bb5c-326346760704,ef8c485b-c07a-30f2-edd4-253b50f0fd0a,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-23,2026-06-21 14:36:28
d193b927-350a-425d-bb46-96a1882d1df4,ef8c485b-c07a-30f2-edd4-253b50f0fd0a,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-23,2026-06-21 14:36:28
a30eb804-d620-4d12-8e20-64b9b34bbbcd,ef8c485b-c07a-30f2-edd4-253b50f0fd0a,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,True,True,,2026-06-21 14:36:28
deaeeaaa-7289-4b93-8439-0879502bccda,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-25,2026-06-21 14:36:28
cba26f32-b708-43a2-a4ee-6d5f29050a1f,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2025-12-22,2026-06-21 14:36:28
116b664e-da71-4300-a6de-19733d09c455,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2026-01-11,2026-06-21 14:36:28
6c3d9b22-2ea5-4b55-9521-2ba6dbbb18dc,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
39692ba6-67f9-432d-b0c5-96c872ab5e12,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
fcd1b71b-e1ea-4fdc-b1e8-9d70c27753db,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-09-08,2026-06-21 14:36:28
168c3c3d-3d2f-4cf9-8e1e-9069485e8e8d,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-06,2026-06-21 14:36:28
71e0a3c7-66e2-4abb-84fc-1999b3482d1b,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-09,2026-06-21 14:36:28
8384a154-3554-4a19-85ba-9197330968cf,8181a8cc-3691-47eb-89a2-688b12c136e0,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-08,2026-06-21 14:36:28
a4593276-8357-4818-9dba-df3a407253fb,4d71c366-b41b-3143-8b10-550cd5704f32,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2025-11-13,2026-06-21 14:36:28
dde112ec-4867-494c-a9f4-2dc918d07863,4d71c366-b41b-3143-8b10-550cd5704f32,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-18,2026-06-21 14:36:28
c00b4f80-32cc-4b77-a097-553f37d587b9,4d71c366-b41b-3143-8b10-550cd5704f32,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-25,2026-06-21 14:36:28
bce2bbec-c8c9-436d-b189-922c40acd946,4d71c366-b41b-3143-8b10-550cd5704f32,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-10,2026-06-21 14:36:28
5f9d4035-2529-4e86-963f-6023329aaf14,4d71c366-b41b-3143-8b10-550cd5704f32,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-25,2026-06-21 14:36:28
67a98e23-d8e9-4023-a765-1c10caa416b4,4d71c366-b41b-3143-8b10-550cd5704f32,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-03-31,2026-06-21 14:36:28
3e96a9b6-a1a8-46f1-853f-4b56bad2bd87,4d71c366-b41b-3143-8b10-550cd5704f32,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-02-28,2026-06-21 14:36:28
c156b5ae-ca33-419c-b4cb-9a211487becc,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2026-01-15,2026-06-21 14:36:28
d6560551-cd4f-4ee4-8106-32a85aaec361,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2026-01-04,2026-06-21 14:36:28
fbd3d019-81fe-48f9-9793-5832df559196,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2025-11-06,2026-06-21 14:36:28
919d6ab3-627a-4418-af69-9aef2e17e178,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,True,True,,2026-06-21 14:36:28
866392b3-6518-4871-8dbb-d2d36479f18c,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-18,2026-06-21 14:36:28
cdafb3f2-56c3-4e23-b514-c3b4d8100d49,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-28,2026-06-21 14:36:28
ff467d02-b324-43a2-b41e-98c2331df100,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-19,2026-06-21 14:36:28
ecefb863-0d6c-431f-8438-4e48ea1b7f50,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,True,True,,2026-06-21 14:36:28
cfb0c828-83d1-4cf6-b09d-3644ac10d316,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-19,2026-06-21 14:36:28
435221a5-19c4-46ef-986a-cae9fb5e4d39,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-16,2026-06-21 14:36:28
b026607a-ea48-45f0-a034-129bc34106f2,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-02-18,2026-06-21 14:36:28
6e421d98-4833-4e00-86b6-e0fd89f16e69,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-04-23,2026-06-21 14:36:28
a6c1017a-f3c2-4969-8303-050f16b9de29,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-04-01,2026-06-21 14:36:28
d6042d75-97db-4c3b-83b2-e9aa7d3eb96f,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-02-24,2026-06-21 14:36:28
91823cd0-58f0-419f-b740-6a21b4209407,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-14,2026-06-21 14:36:28
01922cb6-0f92-40dc-a3ca-1a835f0241a3,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-02,2026-06-21 14:36:28
d59f0085-3879-477b-b12d-7ece0fe8bcd1,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-21,2026-06-21 14:36:28
cd50e947-fca1-4404-a2b3-e73a5da9a99c,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-01-28,2026-06-21 14:36:28
3406008d-05dd-482b-901c-21caaafe2431,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-07-13,2026-06-21 14:36:28
7e2787f3-3f4b-4caf-a8bf-1ca7ba47ca27,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-03-04,2026-06-21 14:36:28
df58f035-5fee-4bdc-8962-5cfd7f2522ae,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-10-12,2026-06-21 14:36:28
c0f09e50-d936-485b-8c22-3aae71d09651,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-06-02,2026-06-21 14:36:28
7104056a-b96c-4a53-9cfb-59cb822643f5,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-03-16,2026-06-21 14:36:28
0be5f787-e2c0-444f-9f8e-00b19f19af2e,e87d1c78-e7c4-21c7-4049-7b717d106c60,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-03-04,2026-06-21 14:36:28
2f457dd3-a9bd-4610-a990-2a0dca47c514,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-16,2026-06-21 14:36:28
c51fba2d-ab2f-4ae3-ac44-ce8019096979,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-10,2026-06-21 14:36:28
0a25f921-a1ce-4b9f-961d-0f4dbfee9336,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-21,2026-06-21 14:36:28
34d871d0-b63b-4501-8104-10d5d0490987,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-04,2026-06-21 14:36:28
42577666-d34d-44b9-b188-b4f21dbb1001,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-02-06,2026-06-21 14:36:28
d5bd899a-0b1c-483d-bd0a-9d0addf8b747,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-04-30,2026-06-21 14:36:28
917864b5-4492-4868-8450-b370e4189577,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
cd19f5b7-eee0-439f-8a4d-ae6f261f5de7,0ab54bde-20a0-4502-6e06-809725e97977,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-23,2026-06-21 14:36:28
2d2662b2-66eb-4db1-8aec-310e0d67888e,0ab54bde-20a0-4502-6e06-809725e97977,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-02,2026-06-21 14:36:28
cc0f0e6a-5a01-41d6-8e56-d96feffd4895,0ab54bde-20a0-4502-6e06-809725e97977,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-29,2026-06-21 14:36:28
b7446b75-b151-4314-a00d-becb5ebdce77,0ab54bde-20a0-4502-6e06-809725e97977,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-04-10,2026-06-21 14:36:28
59b76b37-71e0-4627-ba77-c73e8a96157b,0ab54bde-20a0-4502-6e06-809725e97977,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-03-18,2026-06-21 14:36:28
79583205-c852-435c-8d32-8021c44e8f62,0ab54bde-20a0-4502-6e06-809725e97977,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-02-21,2026-06-21 14:36:28
4264fd77-91aa-4a6e-969f-26986c706b36,0ab54bde-20a0-4502-6e06-809725e97977,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-03-27,2026-06-21 14:36:28
38d96ec8-96f2-4b97-bcef-2e735edfb0b8,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2026-03-19,2026-06-21 14:36:28
6a1eaa02-2a2a-41fe-9c80-c5af3a1c853e,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-25,2026-06-21 14:36:28
1e0b8ee7-bda4-488f-a099-c6f640e85532,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-18,2026-06-21 14:36:28
2267ea65-8d7f-43d3-a187-3eda63ba0381,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,True,True,,2026-06-21 14:36:28
ae4c5897-b9e1-40ea-b5c6-05ae23f99ca0,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-03-26,2026-06-21 14:36:28
bec66f08-8fda-4bc0-9e8c-57166608ed39,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-10,2026-06-21 14:36:28
81b14345-223c-4cf0-b397-e655facebcd9,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-19,2026-06-21 14:36:28
17140c99-a530-43b0-bf97-385dd0dbe210,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-02,2026-06-21 14:36:28
b71e65f7-d649-4adc-b1ee-b4369f953943,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-22,2026-06-21 14:36:28
76e0bf1a-ad3e-4850-ad3f-1aa96e3a217e,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-02-21,2026-06-21 14:36:28
ab0d098b-6bec-46a6-88b2-9e03dc2a3e52,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-06-10,2026-06-21 14:36:28
5ddbed38-25a4-4385-b84f-526271324e0c,696608aa-ee49-f329-c84a-7b28550a1b46,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,ADMIN,ROLE:AD-Account-Operators,False,True,2025-12-15,2026-06-21 14:36:28
ca450d09-ceab-4850-a8ab-eb7d0d8282d5,696608aa-ee49-f329-c84a-7b28550a1b46,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,False,2026-05-23,2026-06-21 14:36:28
b6acc9d7-5a0b-418c-aaa4-538ee109d3df,696608aa-ee49-f329-c84a-7b28550a1b46,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2025-11-10,2026-06-21 14:36:28
aa97d758-46d9-4eac-afd0-1a998838e0f1,696608aa-ee49-f329-c84a-7b28550a1b46,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
5163ecec-f713-48d9-aa33-cf922878f5b9,696608aa-ee49-f329-c84a-7b28550a1b46,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
22073ad2-a2ee-4420-89e5-76d3bf92d126,696608aa-ee49-f329-c84a-7b28550a1b46,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-05-30,2026-06-21 14:36:28
fe0bea44-f1ca-454a-864f-6a1bb9db0e98,696608aa-ee49-f329-c84a-7b28550a1b46,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
309e23f7-fe3a-4e55-855b-4b9ec00a6553,696608aa-ee49-f329-c84a-7b28550a1b46,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
fc762b70-67e9-486c-926f-e81a46eaabca,696608aa-ee49-f329-c84a-7b28550a1b46,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-03-12,2026-06-21 14:36:28
97d4ecfe-5c81-42f7-96e8-783f7015abf4,696608aa-ee49-f329-c84a-7b28550a1b46,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
554c2ddf-a060-4d38-b988-6b8310197186,696608aa-ee49-f329-c84a-7b28550a1b46,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-15,2026-06-21 14:36:28
5e1dd6cd-7a3e-41ff-ac37-a437eae57110,696608aa-ee49-f329-c84a-7b28550a1b46,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-04-11,2026-06-21 14:36:28
fe9e4636-21c3-418f-9364-2dd81471cae9,787f2425-dbcc-c477-09e9-db0adf465290,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-08-14,2026-06-21 14:36:28
d441b21a-655d-45bd-be14-fb34c876318c,787f2425-dbcc-c477-09e9-db0adf465290,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
757609e7-2345-41c7-b1a7-c435cddc1be0,787f2425-dbcc-c477-09e9-db0adf465290,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
ebb0ae54-c602-4c19-a5c1-9a323557edab,787f2425-dbcc-c477-09e9-db0adf465290,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
ef301962-d317-4897-ad2b-76e652576077,787f2425-dbcc-c477-09e9-db0adf465290,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,True,True,,2026-06-21 14:36:28
3bba85fd-47e9-4ca0-b5f0-5fc5e243482a,787f2425-dbcc-c477-09e9-db0adf465290,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2025-07-12,2026-06-21 14:36:28
