mapping_id,source_type,source_id,canonical_id,incident_type,action_type,framework,control_id,tag,mapped_timestamp
ec2c9afd-2ff2-4b1b-9dbe-2efe80c113c9,INCIDENT,c69b5afa-32a6-4938-9a14-dad110622444,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,DATA_EXFIL,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
06b5083a-0058-4871-8bea-a55173d27ba9,INCIDENT,c69b5afa-32a6-4938-9a14-dad110622444,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,DATA_EXFIL,,GDPR,Art.33,GDPR:Art.33,2026-06-21 15:10:29
f624f416-2e5e-4b94-b8d1-4b990e8fc1cd,INCIDENT,c69b5afa-32a6-4938-9a14-dad110622444,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,DATA_EXFIL,,GDPR,Art.34,GDPR:Art.34,2026-06-21 15:10:29
f5b6063f-9d3d-4b9a-a02c-833f58fc6fd4,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
11efe5df-39ad-4a38-b185-c8805aa5f7f9,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,MITRE,T1133,MITRE:T1133,2026-06-21 15:10:29
9d5999ab-b47e-4e45-955e-ab57d90d9410,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,MITRE,T1110,MITRE:T1110,2026-06-21 15:10:29
cbfb5b5e-b6bd-4ed5-a728-e2da54b5b7b0,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,NIST,AC-17,NIST:AC-17,2026-06-21 15:10:29
a380ab00-1446-4c71-9a97-0d4b7ba7c7e5,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,NIST,IA-3,NIST:IA-3,2026-06-21 15:10:29
10ea7138-64b1-4131-bef2-910c868c58df,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,NIST,SI-4,NIST:SI-4,2026-06-21 15:10:29
2426682b-75b6-4465-b39a-847f3dfdc892,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,CIS,6.3,CIS:6.3,2026-06-21 15:10:29
b2ff5c4d-4699-441b-b473-52c2fac7360d,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,CIS,12.6,CIS:12.6,2026-06-21 15:10:29
dd7c357c-258e-4951-98af-c179ac3a8aa0,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,CIS,13.1,CIS:13.1,2026-06-21 15:10:29
b272014d-3ffb-4df2-8a39-e44d11f44167,INCIDENT,a9c98768-6c3b-4e80-8867-fd88a9573643,3810ae66-5a31-b4cc-cd4b-69a99b689c88,BEHAVIORAL_OUTLIER,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
0c4cde41-5186-4e90-8ead-53272d25f2d1,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
9083bc44-2e70-40bc-9046-ca5aa5a0f886,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,MITRE,T1133,MITRE:T1133,2026-06-21 15:10:29
f1e65bde-9e8f-4a94-9888-b1727496c3bf,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,MITRE,T1110,MITRE:T1110,2026-06-21 15:10:29
3fcfa9c7-0c56-4878-bf69-6b7a87329322,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,NIST,AC-17,NIST:AC-17,2026-06-21 15:10:29
8ee4f157-27df-4303-a5c9-f96196d7b0b1,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,NIST,IA-3,NIST:IA-3,2026-06-21 15:10:29
900f2c10-33bc-4177-a41f-1a76ce22cf67,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,NIST,SI-4,NIST:SI-4,2026-06-21 15:10:29
4c240dbf-ea0b-4ab3-9b52-12295d899d14,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,CIS,6.3,CIS:6.3,2026-06-21 15:10:29
72575465-5aab-41d7-82db-d1c0eab8efcd,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,CIS,12.6,CIS:12.6,2026-06-21 15:10:29
d8a90261-e59b-4b0b-a3b6-c970a589c6d7,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,CIS,13.1,CIS:13.1,2026-06-21 15:10:29
bf59c2f0-5855-45b0-8501-eb45f12edf7d,INCIDENT,b09fe240-7ae8-404a-b630-e95cbd05e93b,3b9b2d45-a350-55e4-39c5-9df987f255d6,BEHAVIORAL_OUTLIER,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
92010a8c-5b3a-4e83-acd9-12ca29c852d2,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
23312619-68b6-4d2a-9856-d827ca70647f,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,MITRE,T1548.002,MITRE:T1548.002,2026-06-21 15:10:29
89896363-aad8-4da1-955d-fbe19c80add8,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,NIST,AC-5,NIST:AC-5,2026-06-21 15:10:29
9e9de1e2-58fb-4d5b-8430-46c8964e7cd4,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,NIST,AC-6,NIST:AC-6,2026-06-21 15:10:29
a50457bb-3a6d-45f9-949a-78da4f94f568,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,NIST,AC-2,NIST:AC-2,2026-06-21 15:10:29
816a72db-ed97-4eaf-a726-21a28a4d723f,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,CIS,5.4,CIS:5.4,2026-06-21 15:10:29
056504c1-d254-462e-8f5f-315b3e70cef2,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,CIS,6.8,CIS:6.8,2026-06-21 15:10:29
df3c467d-ee53-4b4a-b4a3-c49c325e8548,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,CIS,14.6,CIS:14.6,2026-06-21 15:10:29
c37c55be-3c02-43e1-8286-820d0c208429,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,GDPR,Art.5(1)(f),GDPR:Art.5(1)(f),2026-06-21 15:10:29
15b89d9d-954e-46a3-9afb-593203d00e2d,INCIDENT,234c690b-a451-4259-9465-b0f96b6c926c,3d114802-2702-878b-9f0f-da8d05379ff6,SOD_VIOLATION,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
93fec6bb-6f51-47bb-aaa4-26fa7ec4d8d8,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,MITRE,T1550,MITRE:T1550,2026-06-21 15:10:29
64421904-dd3a-4b9c-85ff-bf5882f1cf16,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,MITRE,T1021,MITRE:T1021,2026-06-21 15:10:29
28684118-124a-4cef-b664-2c8b3fe86a8b,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,MITRE,T1484,MITRE:T1484,2026-06-21 15:10:29
8c8ed5e7-d3f0-4583-9b7d-5710aeb2f691,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,MITRE,T1563,MITRE:T1563,2026-06-21 15:10:29
65420931-ca35-48d4-bad5-f93ccd404f1b,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,NIST,AC-4,NIST:AC-4,2026-06-21 15:10:29
0c0a2792-fb51-4b4a-9c27-11e6dbea69eb,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,NIST,AC-17,NIST:AC-17,2026-06-21 15:10:29
f4a99938-9740-4ef9-951d-85e7d74c024c,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,NIST,SC-7,NIST:SC-7,2026-06-21 15:10:29
a9605346-c342-4f82-bd43-87ee55108c04,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,NIST,SI-4,NIST:SI-4,2026-06-21 15:10:29
0fe12a73-8f3c-4ece-81cd-3e840c46979e,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,CIS,4.1,CIS:4.1,2026-06-21 15:10:29
a7cf3f43-b2fa-4543-8fb5-e442a707f322,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,CIS,12.1,CIS:12.1,2026-06-21 15:10:29
9514c48f-924a-405f-a400-83f2271f2866,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,CIS,13.1,CIS:13.1,2026-06-21 15:10:29
e885f530-3391-485f-820e-4dfb5ab93844,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
593ea888-88f7-48d7-89cb-f205909c26df,INCIDENT,635e3a53-2d88-47f3-b058-cd199f0c0e57,3d67cde9-2834-e4c0-14c8-b3b4a911d192,LATERAL_MOVEMENT,,GDPR,Art.33,GDPR:Art.33,2026-06-21 15:10:29
959c9959-4f64-4431-8190-2fbacc771350,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
8ebae68b-8af7-4071-9920-e6bf69654732,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,MITRE,T1133,MITRE:T1133,2026-06-21 15:10:29
96828c4e-bc65-4334-8294-75abd41c7f5e,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,MITRE,T1110,MITRE:T1110,2026-06-21 15:10:29
070cedc0-4f56-429c-85cb-0ed2f2f91311,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,NIST,AC-17,NIST:AC-17,2026-06-21 15:10:29
e207d0a7-50a9-4548-b343-e9a3dae3e911,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,NIST,IA-3,NIST:IA-3,2026-06-21 15:10:29
da78436a-5358-4682-b113-78b9461ed755,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,NIST,SI-4,NIST:SI-4,2026-06-21 15:10:29
df6f5463-fff1-46e0-b12c-07667ac9e6ab,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,CIS,6.3,CIS:6.3,2026-06-21 15:10:29
77d13ac2-7f6d-4fae-a5ac-8e152614c6c4,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,CIS,12.6,CIS:12.6,2026-06-21 15:10:29
6c184f15-a1ac-42cb-929e-43fa0b21f206,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,CIS,13.1,CIS:13.1,2026-06-21 15:10:29
efd6071e-f160-47b5-83f7-985b55f52bc0,INCIDENT,35d0d369-7a65-4702-b2e9-3dcddd9f06ab,3e42df5b-90a3-fbbf-7580-e05067f1698c,BEHAVIORAL_OUTLIER,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
89717951-5bfb-4402-9251-6ce1d448fdb7,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
7d48541b-a811-4ad0-9a69-6158a7bb7499,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,MITRE,T1548.002,MITRE:T1548.002,2026-06-21 15:10:29
d07821c8-e6d2-46d6-a257-d0001556b091,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,NIST,AC-5,NIST:AC-5,2026-06-21 15:10:29
b3ae7a92-93b0-4565-8011-1bc758d51f0c,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,NIST,AC-6,NIST:AC-6,2026-06-21 15:10:29
49ec95a9-1768-4cc1-bc99-2d4cb9e4b841,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,NIST,AC-2,NIST:AC-2,2026-06-21 15:10:29
6d310030-0f0a-4117-8c61-616db11fed2d,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,CIS,5.4,CIS:5.4,2026-06-21 15:10:29
5a148df6-c8d9-410f-b167-a702b59a26aa,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,CIS,6.8,CIS:6.8,2026-06-21 15:10:29
20da810a-537f-4981-8cf9-d39655b829f5,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,CIS,14.6,CIS:14.6,2026-06-21 15:10:29
78e432b3-f200-4001-bf8b-3f93419199ad,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,GDPR,Art.5(1)(f),GDPR:Art.5(1)(f),2026-06-21 15:10:29
9680e299-d382-486b-902b-1bc880893037,INCIDENT,095a47ff-4ba5-452c-b99c-f9c0edd964a1,409e7a80-86c5-d1d6-9ea9-f50831227592,SOD_VIOLATION,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
bdfb0252-8d38-45cc-a79c-baceca4268bd,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
0d910086-4168-483e-9bb7-dac31e84bd6c,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,MITRE,T1548,MITRE:T1548,2026-06-21 15:10:29
f4760b81-fe76-4854-a582-90849bedfaef,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,MITRE,T1134,MITRE:T1134,2026-06-21 15:10:29
5f82f899-1ae1-4030-b8d8-f8e504cb037e,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,NIST,AC-6,NIST:AC-6,2026-06-21 15:10:29
09ff1b96-280d-4198-9e6f-4b95e0d97fc5,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,NIST,AC-6(1),NIST:AC-6(1),2026-06-21 15:10:29
991eae41-46d4-4714-9834-93ce5e448668,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,NIST,AC-6(9),NIST:AC-6(9),2026-06-21 15:10:29
816bcd54-302f-4b65-aed5-93d67d2121d8,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,NIST,AU-2,NIST:AU-2,2026-06-21 15:10:29
2c5d687c-a19c-4141-badd-1b5c6808c28a,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,NIST,AU-12,NIST:AU-12,2026-06-21 15:10:29
e136cbe8-f0c0-4ba4-8db7-d54c57d71910,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,CIS,5.4,CIS:5.4,2026-06-21 15:10:29
b62c24c9-7899-4887-8d34-924c4e94a22a,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,CIS,6.7,CIS:6.7,2026-06-21 15:10:29
f8f04da8-2475-40a2-bd78-66cdfd2b77fe,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,CIS,6.8,CIS:6.8,2026-06-21 15:10:29
18bd6b52-800a-4422-9802-b201947fef01,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,CIS,8.5,CIS:8.5,2026-06-21 15:10:29
4279378c-8b8b-4720-8877-f62f1490431e,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,GDPR,Art.5(1)(f),GDPR:Art.5(1)(f),2026-06-21 15:10:29
d8fbca39-dc9e-42ed-8a03-80ead26b30f9,INCIDENT,7b1d125d-ef56-4a51-9c96-8b2378d88af4,4d57d880-d865-d69a-74f3-310340066ff2,PRIVILEGE_ABUSE,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
49b2b9f7-abf6-4bfb-adf3-877c8dde17f8,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
22adef8c-c7d8-42c2-bfbf-38507e410204,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,MITRE,T1078.001,MITRE:T1078.001,2026-06-21 15:10:29
51c3fa4b-1515-4ed7-b14f-e3c54751eb0f,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,MITRE,T1098,MITRE:T1098,2026-06-21 15:10:29
44643383-8649-401c-8d33-951996aa0951,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,NIST,AC-2,NIST:AC-2,2026-06-21 15:10:29
f602c1ef-f686-4587-ab8d-9452c6b012fa,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,NIST,AC-2(1),NIST:AC-2(1),2026-06-21 15:10:29
d8c971be-72b9-4514-93e0-c42fdc556571,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,NIST,AC-2(3),NIST:AC-2(3),2026-06-21 15:10:29
8a70f824-d759-42fb-9b0e-724df4338c35,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,NIST,IA-4,NIST:IA-4,2026-06-21 15:10:29
6c9f93e5-de27-4c47-a2eb-adba1064dfb8,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,NIST,IA-5(7),NIST:IA-5(7),2026-06-21 15:10:29
194867f8-da8c-4dcd-867c-0d0d7552d7e3,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,CIS,5.1,CIS:5.1,2026-06-21 15:10:29
dccef3f5-fef6-4826-ae09-925878a009a1,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,CIS,5.3,CIS:5.3,2026-06-21 15:10:29
ad81383f-b50d-426d-874e-475d188301c6,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,CIS,6.2,CIS:6.2,2026-06-21 15:10:29
678151c8-5021-4a25-a0e0-b04cf1e2042b,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,GDPR,Art.5(1)(e),GDPR:Art.5(1)(e),2026-06-21 15:10:29
b470921d-5b8b-4fef-aad4-20d9960be23e,INCIDENT,9de84365-af25-4575-9482-2ff93696c7e8,50647c59-774f-6354-7316-ce642a147a96,ORPHANED_ACCOUNT,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
ed3c7b00-11bc-4d21-a18c-41cf9e2de879,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
36813611-e167-41dd-9156-5a2f1e7c6440,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,MITRE,T1548.002,MITRE:T1548.002,2026-06-21 15:10:29
21c51fd0-0d51-4c5c-8ba4-96d6503dec79,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,NIST,AC-5,NIST:AC-5,2026-06-21 15:10:29
44815917-6407-431c-a49d-955aec0aafc7,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,NIST,AC-6,NIST:AC-6,2026-06-21 15:10:29
b6ee93ca-4e1d-4e32-ba2f-b8a6f79ea1d3,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,NIST,AC-2,NIST:AC-2,2026-06-21 15:10:29
3834da82-454d-4b76-ab6d-a16f6f6e7bd1,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,CIS,5.4,CIS:5.4,2026-06-21 15:10:29
b791d229-06d0-4f55-93ee-1dc44457685d,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,CIS,6.8,CIS:6.8,2026-06-21 15:10:29
433068ab-5780-4dc2-914d-052ffb5104cc,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,CIS,14.6,CIS:14.6,2026-06-21 15:10:29
0848cb8c-926a-4661-aa00-11bed6b39fe6,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,GDPR,Art.5(1)(f),GDPR:Art.5(1)(f),2026-06-21 15:10:29
ea58e0d9-bf94-4544-b110-930472db67ed,INCIDENT,8daf7c37-cd3e-4068-b62d-55c059a2710e,67884209-92ca-525a-6de5-93329364f3d0,SOD_VIOLATION,,GDPR,Art.32,GDPR:Art.32,2026-06-21 15:10:29
cfc6ffc9-29a8-45f3-94b5-17e1b2733ce8,INCIDENT,e6df942d-21aa-4daf-b29c-349d20edda08,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,ORPHANED_ACCOUNT,,MITRE,T1078,MITRE:T1078,2026-06-21 15:10:29
997729e0-70b4-4d58-a196-476ebdaeb8d8,INCIDENT,e6df942d-21aa-4daf-b29c-349d20edda08,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,ORPHANED_ACCOUNT,,MITRE,T1078.001,MITRE:T1078.001,2026-06-21 15:10:29
